Client_ID,KL value,,Average KL
0,tensor(0.0087),,tensor(0.0059)
1,tensor(0.0094),
2,tensor(0.0022),
3,tensor(0.0048),
4,tensor(0.0075),
5,tensor(0.0061),
6,tensor(0.0031),
7,tensor(0.0070),
8,tensor(0.0094),
9,tensor(0.0094),
10,tensor(0.0044),
11,tensor(0.0036),
12,tensor(0.0089),
13,tensor(0.0117),
14,tensor(0.0128),
15,tensor(0.0054),
16,tensor(0.0113),
17,tensor(0.0028),
18,tensor(0.0063),
19,tensor(0.0036),
20,tensor(0.0068),
21,tensor(0.0043),
22,tensor(0.0050),
23,tensor(0.0022),
24,tensor(0.0045),
25,tensor(0.0073),
26,tensor(0.0039),
27,tensor(0.0057),
28,tensor(0.0121),
29,tensor(0.0139),
30,tensor(0.0043),
31,tensor(0.0061),
32,tensor(0.0024),
33,tensor(0.0045),
34,tensor(0.0074),
35,tensor(0.0053),
36,tensor(0.0066),
37,tensor(0.0058),
38,tensor(0.0047),
39,tensor(0.0038),
40,tensor(0.0044),
41,tensor(0.0081),
42,tensor(0.0054),
43,tensor(0.0032),
44,tensor(0.0061),
45,tensor(0.0032),
46,tensor(0.0075),
47,tensor(0.0017),
48,tensor(0.0033),
49,tensor(0.0066),
50,tensor(0.0052),
51,tensor(0.0075),
52,tensor(0.0024),
53,tensor(0.0087),
54,tensor(0.0023),
55,tensor(0.0081),
56,tensor(0.0050),
57,tensor(0.0069),
58,tensor(0.0077),
59,tensor(0.0080),
60,tensor(0.0049),
61,tensor(0.0025),
62,tensor(0.0077),
63,tensor(0.0056),
64,tensor(0.0106),
65,tensor(0.0064),
66,tensor(0.0074),
67,tensor(0.0026),
68,tensor(0.0055),
69,tensor(0.0100),
70,tensor(0.0057),
71,tensor(0.0039),
72,tensor(0.0044),
73,tensor(0.0088),
74,tensor(0.0091),
75,tensor(0.0015),
76,tensor(0.0112),
77,tensor(0.0049),
78,tensor(0.0059),
79,tensor(0.0089),
80,tensor(0.0056),
81,tensor(0.0075),
82,tensor(0.0055),
83,tensor(0.0054),
84,tensor(0.0018),
85,tensor(0.0056),
86,tensor(0.0018),
87,tensor(0.0049),
88,tensor(0.0059),
89,tensor(0.0034),
90,tensor(0.0037),
91,tensor(0.0101),
92,tensor(0.0026),
93,tensor(0.0046),
94,tensor(0.0065),
95,tensor(0.0075),
96,tensor(0.0102),
97,tensor(0.0029),
98,tensor(0.0008),
99,tensor(0.0024),
